Processed,ID,Req. Timestamp,Method,URL,Code,Reason,RTT,Size Resp. Header,Size Resp. Body,Highest Alert,Note,Tags
Processed,13632,Wed Sep 13 11:50:47 ICT 2023,GET,https://courses.uet.vnu.edu.vn/lib/requirejs.php/1694580604/core/first.js,200,OK,7937,490,2352890,,false,
Processed,13633,Wed Sep 13 11:50:55 ICT 2023,GET,https://courses.uet.vnu.edu.vn/theme/yui_combo.php?3.17.2/event-mousewheel/event-mousewheel-min.js&3.17.2/event-resize/event-resize-min.js&3.17.2/event-hover/event-hover-min.js&3.17.2/event-touch/event-touch-min.js&3.17.2/event-move/event-move-min.js&3.17.2/event-flick/event-flick-min.js&3.17.2/event-valuechange/event-valuechange-min.js&3.17.2/event-tap/event-tap-min.js,200,OK,117,466,15270,,false,
Out of Context,13634,Wed Sep 13 11:50:56 ICT 2023,POST,https://accounts.google.com/domainreliability/upload,403,Forbidden,0,130,40,,false,
Out of Context,13635,Wed Sep 13 11:50:56 ICT 2023,POST,https://beacons3.gvt2.com/domainreliability/upload,403,Forbidden,0,130,40,,false,
Processed,13636,Wed Sep 13 11:50:48 ICT 2023,GET,https://courses.uet.vnu.edu.vn/lib/requirejs.php/1694580604/core_form/events.js,200,OK,8378,490,2352890,,false,
Processed,13637,Wed Sep 13 11:50:49 ICT 2023,GET,https://courses.uet.vnu.edu.vn/lib/requirejs.php/1694580604/core_form/events.js,200,OK,8058,490,2352890,,false,
Processed,13638,Wed Sep 13 11:50:56 ICT 2023,GET,https://courses.uet.vnu.edu.vn/lib/javascript.php/1694580604/lib/jquery/jquery-3.6.0.min.js,200,OK,867,489,89499,,false,
Processed,13639,Wed Sep 13 11:50:57 ICT 2023,GET,https://courses.uet.vnu.edu.vn/theme/yui_combo.php?3.17.2/event-mousewheel/event-mousewheel-min.js&3.17.2/event-resize/event-resize-min.js&3.17.2/event-hover/event-hover-min.js&3.17.2/event-touch/event-touch-min.js&3.17.2/event-move/event-move-min.js&3.17.2/event-flick/event-flick-min.js&3.17.2/event-valuechange/event-valuechange-min.js&3.17.2/event-tap/event-tap-min.js,200,OK,134,466,15270,,false,
Processed,13640,Wed Sep 13 11:50:57 ICT 2023,GET,https://courses.uet.vnu.edu.vn/lib/javascript.php/1694580604/lib/jquery/jquery-3.6.0.min.js,200,OK,230,489,89499,,false,
Processed,13641,Wed Sep 13 11:50:48 ICT 2023,GET,https://courses.uet.vnu.edu.vn/lib/requirejs.php/1694580604/core_form/events.js,200,OK,9041,490,2352890,,false,
Processed,13642,Wed Sep 13 11:50:48 ICT 2023,GET,https://courses.uet.vnu.edu.vn/lib/requirejs.php/1694580604/core_form/events.js,200,OK,9463,490,2352890,,false,
Processed,13643,Wed Sep 13 11:50:48 ICT 2023,GET,https://courses.uet.vnu.edu.vn/lib/requirejs.php/1694580604/core/first.js,200,OK,9534,490,2352890,,false,
Processed,13644,Wed Sep 13 11:50:48 ICT 2023,GET,https://courses.uet.vnu.edu.vn/lib/requirejs.php/1694580604/core/first.js,200,OK,9626,490,2352890,,false,
Processed,13645,Wed Sep 13 11:50:58 ICT 2023,GET,https://courses.uet.vnu.edu.vn/theme/yui_combo.php?3.17.2/event-mousewheel/event-mousewheel-min.js&3.17.2/event-resize/event-resize-min.js&3.17.2/event-hover/event-hover-min.js&3.17.2/event-touch/event-touch-min.js&3.17.2/event-move/event-move-min.js&3.17.2/event-flick/event-flick-min.js&3.17.2/event-valuechange/event-valuechange-min.js&3.17.2/event-tap/event-tap-min.js,200,OK,50,466,15270,,false,
Processed,13646,Wed Sep 13 11:50:58 ICT 2023,POST,https://courses.uet.vnu.edu.vn/lib/ajax/service.php?sesskey=dtVBe2h3Lt&info=block_recentlyaccesseditems_get_recent_items,200,OK,116,318,5633,,false,
Processed,13647,Wed Sep 13 11:50:58 ICT 2023,POST,https://courses.uet.vnu.edu.vn/lib/ajax/service.php?sesskey=dtVBe2h3Lt&info=core_calendar_get_action_events_by_timesort,200,OK,147,316,67,,false,
Processed,13648,Wed Sep 13 11:50:58 ICT 2023,GET,https://courses.uet.vnu.edu.vn/lib/javascript.php/1694580604/lib/jquery/jquery-3.6.0.min.js,200,OK,132,489,89499,,false,
Processed,13649,Wed Sep 13 11:50:58 ICT 2023,GET,https://cdn.jsdelivr.net/npm/mathjax@2.7.9/config/Accessible.js?V=2.7.9,200,OK,560,1114,246469,,false,
Processed,13650,Wed Sep 13 11:50:59 ICT 2023,GET,https://cdn.jsdelivr.net/npm/mathjax@2.7.9/config/Safe.js?V=2.7.9,200,OK,341,1105,888,,false,
Out of Context,13651,Wed Sep 13 11:50:59 ICT 2023,POST,https://accounts.google.com/domainreliability/upload,403,Forbidden,0,130,40,,false,
Processed,13652,Wed Sep 13 11:50:58 ICT 2023,POST,https://courses.uet.vnu.edu.vn/lib/ajax/service.php?sesskey=dtVBe2h3Lt&info=core_course_get_recent_courses,200,OK,296,319,82414,,false,
Processed,13653,Wed Sep 13 11:50:58 ICT 2023,GET,https://courses.uet.vnu.edu.vn/theme/yui_combo.php?3.17.2/event-mousewheel/event-mousewheel-min.js&3.17.2/event-resize/event-resize-min.js&3.17.2/event-hover/event-hover-min.js&3.17.2/event-touch/event-touch-min.js&3.17.2/event-move/event-move-min.js&3.17.2/event-flick/event-flick-min.js&3.17.2/event-valuechange/event-valuechange-min.js&3.17.2/event-tap/event-tap-min.js,200,OK,83,466,15270,,false,
Processed,13654,Wed Sep 13 11:50:58 ICT 2023,POST,https://courses.uet.vnu.edu.vn/lib/ajax/service.php?sesskey=dtVBe2h3Lt&info=block_recentlyaccesseditems_get_recent_items,200,OK,120,318,5633,,false,
Processed,13655,Wed Sep 13 11:50:58 ICT 2023,POST,https://courses.uet.vnu.edu.vn/lib/ajax/service.php?sesskey=dtVBe2h3Lt&info=core_calendar_get_action_events_by_timesort,200,OK,132,316,67,,false,
Processed,13656,Wed Sep 13 11:50:58 ICT 2023,POST,https://courses.uet.vnu.edu.vn/lib/ajax/service.php?sesskey=dtVBe2h3Lt&info=core_course_get_recent_courses,200,OK,285,319,82414,,false,
Processed,13657,Wed Sep 13 11:50:58 ICT 2023,POST,https://courses.uet.vnu.edu.vn/lib/ajax/service.php?sesskey=dtVBe2h3Lt&info=core_calendar_get_calendar_monthly_view,200,OK,309,319,40003,,false,
Processed,13658,Wed Sep 13 11:50:58 ICT 2023,POST,https://courses.uet.vnu.edu.vn/lib/ajax/service.php?sesskey=dtVBe2h3Lt&info=core_calendar_get_calendar_monthly_view,200,OK,454,319,40003,,false,
Out of Context,13659,Wed Sep 13 11:50:59 ICT 2023,POST,https://beacons5.gvt2.com/domainreliability/upload,403,Forbidden,0,130,40,,false,
Processed,13660,Wed Sep 13 11:50:53 ICT 2023,GET,https://courses.uet.vnu.edu.vn/lib/requirejs.php/1694580604/core/first.js,200,OK,5461,490,2352890,,false,
Processed,13661,Wed Sep 13 11:50:58 ICT 2023,POST,https://courses.uet.vnu.edu.vn/lib/ajax/service.php?sesskey=dtVBe2h3Lt&info=core_calendar_get_calendar_monthly_view,200,OK,851,319,40003,,false,
Processed,13662,Wed Sep 13 11:50:58 ICT 2023,GET,https://courses.uet.vnu.edu.vn/my/,200,OK,740,474,136656,,false,
Out of Context,13663,Wed Sep 13 11:50:59 ICT 2023,POST,https://clients2.google.com/domainreliability/upload,403,Forbidden,0,130,40,,false,
Out of Context,13664,Wed Sep 13 11:50:59 ICT 2023,POST,https://beacons2.gvt2.com/domainreliability/upload,403,Forbidden,0,130,40,,false,
Processed,13665,Wed Sep 13 11:50:54 ICT 2023,GET,https://courses.uet.vnu.edu.vn/lib/requirejs.php/1694580604/core_form/events.js,200,OK,5655,490,2352890,,false,
Processed,13666,Wed Sep 13 11:50:59 ICT 2023,GET,https://cdn.jsdelivr.net/npm/mathjax@2.7.9/extensions/Safe.js?V=2.7.9,200,OK,379,1111,6283,,false,
Out of Context,13667,Wed Sep 13 11:50:59 ICT 2023,POST,https://beacons4.gvt2.com/domainreliability/upload,403,Forbidden,0,130,40,,false,
Processed,13668,Wed Sep 13 11:50:59 ICT 2023,GET,https://cdn.jsdelivr.net/npm/mathjax@2.7.9/localization/vi/vi.js?V=2.7.9,200,OK,326,1110,2067,,false,
Processed,13669,Wed Sep 13 11:51:00 ICT 2023,GET,https://cdn.jsdelivr.net/npm/mathjax@2.7.9/MathJax.js?delayStartupUntil=configured,200,OK,334,1114,63499,,false,
Out of Context,13670,Wed Sep 13 11:51:00 ICT 2023,POST,https://beacons.gvt2.com/domainreliability/upload,403,Forbidden,0,130,40,,false,
Processed,13671,Wed Sep 13 11:51:00 ICT 2023,GET,https://courses.uet.vnu.edu.vn/lib/javascript.php/1694580604/lib/jquery/jquery-3.6.0.min.js,200,OK,206,489,89499,,false,
Processed,13672,Wed Sep 13 11:51:00 ICT 2023,GET,https://cdn.jsdelivr.net/npm/mathjax@2.7.9/localization/vi/MathMenu.js?V=2.7.9,200,OK,340,1117,7273,,false,
Out of Context,13673,Wed Sep 13 11:51:00 ICT 2023,POST,https://beacons.gcp.gvt2.com/domainreliability/upload,403,Forbidden,0,130,40,,false,
Processed,13674,Wed Sep 13 11:51:00 ICT 2023,GET,https://cdn.jsdelivr.net/npm/mathjax@2.7.9/config/Accessible.js?V=2.7.9,200,OK,568,1110,246469,,false,
Out of Context,13675,Wed Sep 13 11:51:01 ICT 2023,POST,https://accounts.google.com/domainreliability/upload,403,Forbidden,0,130,40,,false,
Processed,13676,Wed Sep 13 11:51:00 ICT 2023,POST,https://courses.uet.vnu.edu.vn/lib/ajax/service.php?sesskey=dtVBe2h3Lt&info=core_calendar_get_calendar_monthly_view,200,OK,181,319,40097,,false,
Out of Context,13677,Wed Sep 13 11:51:01 ICT 2023,POST,https://beacons4.gvt2.com/domainreliability/upload,403,Forbidden,0,130,40,,false,
Processed,13678,Wed Sep 13 11:51:00 ICT 2023,GET,https://courses.uet.vnu.edu.vn/theme/yui_combo.php?3.17.2/event-mousewheel/event-mousewheel-min.js&3.17.2/event-resize/event-resize-min.js&3.17.2/event-hover/event-hover-min.js&3.17.2/event-touch/event-touch-min.js&3.17.2/event-move/event-move-min.js&3.17.2/event-flick/event-flick-min.js&3.17.2/event-valuechange/event-valuechange-min.js&3.17.2/event-tap/event-tap-min.js,200,OK,112,466,15270,,false,
Processed,13679,Wed Sep 13 11:50:59 ICT 2023,GET,https://courses.uet.vnu.edu.vn/theme/styles.php/lambda/1694580604_1/all,200,OK,1051,472,879443,,false,
Out of Context,13680,Wed Sep 13 11:51:01 ICT 2023,POST,https://beacons.gvt2.com/domainreliability/upload,403,Forbidden,0,130,40,,false,
Out of Context,13681,Wed Sep 13 11:51:01 ICT 2023,POST,https://beacons4.gvt2.com/domainreliability/upload,403,Forbidden,0,130,40,,false,
Processed,13682,Wed Sep 13 11:51:00 ICT 2023,GET,https://courses.uet.vnu.edu.vn/my/,200,OK,622,474,137094,,false,
Processed,13683,Wed Sep 13 11:51:01 ICT 2023,GET,https://cdn.jsdelivr.net/npm/mathjax@2.7.9/config/Safe.js?V=2.7.9,200,OK,336,1098,888,,false,
Processed,13684,Wed Sep 13 11:51:01 ICT 2023,GET,https://courses.uet.vnu.edu.vn/theme/yui_combo.php?rollup/3.17.2/yui-moodlesimple-min.css,200,OK,61,465,3627,,false,
Processed,13685,Wed Sep 13 11:51:01 ICT 2023,GET,https://cdn.jsdelivr.net/npm/mathjax@2.7.9/extensions/Safe.js?V=2.7.9,200,OK,344,1105,6283,,false,
Out of Context,13686,Wed Sep 13 11:51:01 ICT 2023,POST,https://beacons2.gvt2.com/domainreliability/upload,403,Forbidden,0,130,40,,false,
Processed,13687,Wed Sep 13 11:51:01 ICT 2023,GET,https://courses.uet.vnu.edu.vn/theme/yui_combo.php?m/1694580604/core/event/event-min.js&m/1694580604/filter_mathjaxloader/loader/loader-min.js,200,OK,111,465,2627,,false,
Processed,13688,Wed Sep 13 11:51:01 ICT 2023,POST,https://courses.uet.vnu.edu.vn/lib/ajax/service.php?sesskey=dtVBe2h3Lt&info=core_calendar_get_calendar_monthly_view,200,OK,294,319,40007,,false,
Processed,13689,Wed Sep 13 11:51:01 ICT 2023,GET,https://cdn.jsdelivr.net/npm/mathjax@2.7.9/localization/vi/vi.js?V=2.7.9,200,OK,366,1104,2067,,false,
Out of Context,13690,Wed Sep 13 11:51:02 ICT 2023,POST,https://beacons5.gvt3.com/domainreliability/upload,403,Forbidden,0,130,40,,false,
Out of Context,13691,Wed Sep 13 11:51:02 ICT 2023,POST,https://beacons5.gvt2.com/domainreliability/upload,403,Forbidden,0,130,40,,false,
Processed,13692,Wed Sep 13 11:51:01 ICT 2023,GET,https://courses.uet.vnu.edu.vn/,303,See Other,142,409,1568,,false,
Processed,13693,Wed Sep 13 11:51:01 ICT 2023,POST,https://courses.uet.vnu.edu.vn/lib/ajax/service.php?sesskey=dtVBe2h3Lt&info=core_calendar_get_calendar_monthly_view,200,OK,250,319,40102,,false,
Processed,13694,Wed Sep 13 11:51:02 ICT 2023,GET,https://cdn.jsdelivr.net/npm/mathjax@2.7.9/localization/vi/MathMenu.js?V=2.7.9,200,OK,349,1112,7273,,false,
Processed,13695,Wed Sep 13 11:51:02 ICT 2023,GET,https://courses.uet.vnu.edu.vn/theme/yui_combo.php?m/1694580604/core/widget/widget-focusafterclose-min.js&3.17.2/plugin/plugin-min.js&m/1694580604/core/lockscroll/lockscroll-min.js&m/1694580604/core/notification/notification-dialogue-min.js&m/1694580604/core/tooltip/tooltip-min.js&m/1694580604/core/popuphelp/popuphelp-min.js,200,OK,185,466,18095,,false,
Processed,13696,Wed Sep 13 11:51:02 ICT 2023,GET,https://courses.uet.vnu.edu.vn/calendar/view.php?view=month&time=1694580644,200,OK,466,473,95521,,false,
Processed,13697,Wed Sep 13 11:51:02 ICT 2023,GET,https://courses.uet.vnu.edu.vn/,303,See Other,585,409,1568,,false,
Out of Context,13698,Wed Sep 13 11:51:03 ICT 2023,POST,https://beacons.gvt2.com/domainreliability/upload,403,Forbidden,0,130,40,,false,
Processed,13699,Wed Sep 13 11:51:02 ICT 2023,GET,https://courses.uet.vnu.edu.vn/my/,200,OK,1064,474,137100,,false,
Processed,13700,Wed Sep 13 11:51:03 ICT 2023,GET,https://courses.uet.vnu.edu.vn/theme/yui_combo.php?rollup/3.17.2/yui-moodlesimple-min.css,200,OK,156,465,3627,,false,
Out of Context,13701,Wed Sep 13 11:51:03 ICT 2023,POST,https://beacons4.gvt2.com/domainreliability/upload,403,Forbidden,0,130,40,,false,
Processed,13702,Wed Sep 13 11:51:01 ICT 2023,GET,https://courses.uet.vnu.edu.vn/theme/styles.php/lambda/1694580604_1/all,200,OK,2218,472,879443,,false,
Processed,13703,Wed Sep 13 11:51:03 ICT 2023,GET,https://courses.uet.vnu.edu.vn/theme/yui_combo.php?rollup/3.17.2/yui-moodlesimple-min.css,200,OK,85,465,3627,,false,
Processed,13704,Wed Sep 13 11:51:04 ICT 2023,GET,https://courses.uet.vnu.edu.vn/theme/yui_combo.php?m/1694580604/core/event/event-min.js&m/1694580604/filter_mathjaxloader/loader/loader-min.js,200,OK,185,465,2627,,false,
Out of Context,13705,Wed Sep 13 11:51:04 ICT 2023,POST,https://beacons3.gvt2.com/domainreliability/upload,403,Forbidden,0,130,40,,false,
Processed,13706,Wed Sep 13 11:51:03 ICT 2023,GET,https://courses.uet.vnu.edu.vn/my/,200,OK,1038,474,137084,,false,
Processed,13707,Wed Sep 13 11:51:04 ICT 2023,POST,https://courses.uet.vnu.edu.vn/lib/ajax/service.php?sesskey=dtVBe2h3Lt&info=block_recentlyaccesseditems_get_recent_items,200,OK,231,318,5633,,false,
Out of Context,13708,Wed Sep 13 11:51:04 ICT 2023,POST,https://beacons.gcp.gvt2.com/domainreliability/upload,403,Forbidden,0,130,40,,false,
Processed,13709,Wed Sep 13 11:51:04 ICT 2023,GET,https://courses.uet.vnu.edu.vn/theme/yui_combo.php?3.17.2/cssbutton/cssbutton-min.css,200,OK,160,465,5413,,false,
Out of Context,13710,Wed Sep 13 11:51:04 ICT 2023,POST,https://beacons5.gvt2.com/domainreliability/upload,403,Forbidden,0,130,40,,false,
Processed,13711,Wed Sep 13 11:51:04 ICT 2023,POST,https://courses.uet.vnu.edu.vn/lib/ajax/service.php?sesskey=dtVBe2h3Lt&info=core_calendar_get_action_events_by_timesort,200,OK,382,316,67,,false,
Processed,13712,Wed Sep 13 11:51:04 ICT 2023,POST,https://courses.uet.vnu.edu.vn/lib/ajax/service.php?sesskey=dtVBe2h3Lt&info=core_course_get_recent_courses,200,OK,464,319,82414,,false,
Processed,13713,Wed Sep 13 11:51:04 ICT 2023,GET,https://courses.uet.vnu.edu.vn/theme/yui_combo.php?rollup/3.17.2/yui-moodlesimple-min.css,200,OK,104,465,3627,,false,
Processed,13714,Wed Sep 13 11:51:04 ICT 2023,GET,https://courses.uet.vnu.edu.vn/theme/yui_combo.php?m/1694580604/core/widget/widget-focusafterclose-min.js&3.17.2/plugin/plugin-min.js&m/1694580604/core/lockscroll/lockscroll-min.js&m/1694580604/core/notification/notification-dialogue-min.js&m/1694580604/core/tooltip/tooltip-min.js&m/1694580604/core/popuphelp/popuphelp-min.js,200,OK,99,466,18095,,false,
Out of Context,13715,Wed Sep 13 11:51:04 ICT 2023,POST,https://beacons3.gvt2.com/domainreliability/upload,403,Forbidden,0,130,40,,false,
Processed,13716,Wed Sep 13 11:51:06 ICT 2023,GET,https://courses.uet.vnu.edu.vn/,303,See Other,127,409,1568,,false,
Processed,13717,Wed Sep 13 11:51:03 ICT 2023,GET,https://courses.uet.vnu.edu.vn/theme/styles.php/lambda/1694580604_1/all,200,OK,3195,472,879443,,false,
Out of Context,13718,Wed Sep 13 11:51:06 ICT 2023,POST,https://beacons2.gvt2.com/domainreliability/upload,403,Forbidden,0,130,40,,false,
Processed,13719,Wed Sep 13 11:51:03 ICT 2023,GET,https://courses.uet.vnu.edu.vn/theme/styles.php/lambda/1694580604_1/all,200,OK,3021,472,879443,,false,
Out of Context,13720,Wed Sep 13 11:51:06 ICT 2023,POST,https://beacons.gcp.gvt2.com/domainreliability/upload,403,Forbidden,0,130,40,,false,
Processed,13721,Wed Sep 13 11:51:06 ICT 2023,GET,https://courses.uet.vnu.edu.vn/theme/yui_combo.php?m/1694580604/core/event/event-min.js&m/1694580604/filter_mathjaxloader/loader/loader-min.js,200,OK,169,465,2627,,false,
Out of Context,13722,Wed Sep 13 11:51:06 ICT 2023,POST,https://beacons5.gvt3.com/domainreliability/upload,403,Forbidden,0,130,40,,false,
Processed,13723,Wed Sep 13 11:51:04 ICT 2023,GET,https://courses.uet.vnu.edu.vn/theme/styles.php/lambda/1694580604_1/all,200,OK,2600,472,879443,,false,
Processed,13724,Wed Sep 13 11:51:07 ICT 2023,GET,https://courses.uet.vnu.edu.vn/theme/yui_combo.php?3.17.2/cssbutton/cssbutton-min.css,200,OK,128,465,5413,,false,
Out of Context,13725,Wed Sep 13 11:51:07 ICT 2023,POST,https://beacons5.gvt2.com/domainreliability/upload,403,Forbidden,0,130,40,,false,
Processed,13726,Wed Sep 13 11:51:06 ICT 2023,GET,https://courses.uet.vnu.edu.vn/my/,200,OK,892,474,137100,,false,
Out of Context,13727,Wed Sep 13 11:51:07 ICT 2023,POST,https://beacons5.gvt3.com/domainreliability/upload,403,Forbidden,0,130,40,,false,
Processed,13728,Wed Sep 13 11:51:07 ICT 2023,GET,https://courses.uet.vnu.edu.vn/theme/yui_combo.php?m/1694580604/core/event/event-min.js&m/1694580604/filter_mathjaxloader/loader/loader-min.js,200,OK,88,465,2627,,false,
Out of Context,13729,Wed Sep 13 11:51:07 ICT 2023,POST,https://beacons3.gvt2.com/domainreliability/upload,403,Forbidden,0,130,40,,false,
Processed,13730,Wed Sep 13 11:51:07 ICT 2023,GET,https://courses.uet.vnu.edu.vn/theme/yui_combo.php?m/1694580604/core/widget/widget-focusafterclose-min.js&3.17.2/plugin/plugin-min.js&m/1694580604/core/lockscroll/lockscroll-min.js&m/1694580604/core/notification/notification-dialogue-min.js&m/1694580604/core/tooltip/tooltip-min.js&m/1694580604/core/popuphelp/popuphelp-min.js,200,OK,131,466,18095,,false,
Processed,13731,Wed Sep 13 11:51:07 ICT 2023,GET,https://courses.uet.vnu.edu.vn/theme/yui_combo.php?rollup/3.17.2/yui-moodlesimple-min.css,200,OK,132,465,3627,,false,
Processed,13732,Wed Sep 13 11:51:01 ICT 2023,GET,https://courses.uet.vnu.edu.vn/lib/requirejs.php/1694580604/core/first.js,200,OK,5864,490,2352890,,false,
Out of Context,13733,Wed Sep 13 11:51:07 ICT 2023,POST,https://beacons2.gvt2.com/domainreliability/upload,403,Forbidden,0,130,40,,false,
Processed,13734,Wed Sep 13 11:51:07 ICT 2023,GET,https://courses.uet.vnu.edu.vn/theme/yui_combo.php?3.17.2/cssbutton/cssbutton-min.css,200,OK,251,465,5413,,false,
Processed,13735,Wed Sep 13 11:51:07 ICT 2023,GET,https://courses.uet.vnu.edu.vn/theme/yui_combo.php?m/1694580604/core/event/event-min.js&m/1694580604/filter_mathjaxloader/loader/loader-min.js,200,OK,265,465,2627,,false,
Processed,13736,Wed Sep 13 11:51:07 ICT 2023,POST,https://courses.uet.vnu.edu.vn/lib/ajax/service.php?sesskey=dtVBe2h3Lt&info=block_recentlyaccesseditems_get_recent_items,200,OK,243,318,5633,,false,
Processed,13737,Wed Sep 13 11:51:07 ICT 2023,GET,https://courses.uet.vnu.edu.vn/theme/yui_combo.php?m/1694580604/core/widget/widget-focusafterclose-min.js&3.17.2/plugin/plugin-min.js&m/1694580604/core/lockscroll/lockscroll-min.js&m/1694580604/core/notification/notification-dialogue-min.js&m/1694580604/core/tooltip/tooltip-min.js&m/1694580604/core/popuphelp/popuphelp-min.js,200,OK,158,466,18095,,false,
Processed,13738,Wed Sep 13 11:51:07 ICT 2023,POST,https://courses.uet.vnu.edu.vn/lib/ajax/service.php?sesskey=dtVBe2h3Lt&info=core_calendar_get_action_events_by_timesort,200,OK,270,316,67,,false,
Processed,13739,Wed Sep 13 11:51:02 ICT 2023,GET,https://courses.uet.vnu.edu.vn/lib/requirejs.php/1694580604/core_form/events.js,200,OK,5939,490,2352890,,false,
Processed,13740,Wed Sep 13 11:51:08 ICT 2023,GET,https://courses.uet.vnu.edu.vn/theme/yui_combo.php?3.17.2/cssbutton/cssbutton-min.css,200,OK,109,465,5413,,false,
Processed,13741,Wed Sep 13 11:51:08 ICT 2023,GET,https://courses.uet.vnu.edu.vn/lib/javascript.php/1694580604/lib/jquery/jquery-3.6.0.min.js,200,OK,330,489,89499,,false,
Processed,13742,Wed Sep 13 11:51:07 ICT 2023,POST,https://courses.uet.vnu.edu.vn/lib/ajax/service.php?sesskey=dtVBe2h3Lt&info=core_course_get_recent_courses,200,OK,630,319,82414,,false,
Processed,13743,Wed Sep 13 11:51:08 ICT 2023,GET,https://courses.uet.vnu.edu.vn/theme/yui_combo.php?m/1694580604/core/widget/widget-focusafterclose-min.js&3.17.2/plugin/plugin-min.js&m/1694580604/core/lockscroll/lockscroll-min.js&m/1694580604/core/notification/notification-dialogue-min.js&m/1694580604/core/tooltip/tooltip-min.js&m/1694580604/core/popuphelp/popuphelp-min.js,200,OK,356,466,18095,,false,
Processed,13744,Wed Sep 13 11:51:08 ICT 2023,GET,https://courses.uet.vnu.edu.vn/theme/yui_combo.php?3.17.2/event-mousewheel/event-mousewheel-min.js&3.17.2/event-resize/event-resize-min.js&3.17.2/event-hover/event-hover-min.js&3.17.2/event-touch/event-touch-min.js&3.17.2/event-move/event-move-min.js&3.17.2/event-flick/event-flick-min.js&3.17.2/event-valuechange/event-valuechange-min.js&3.17.2/event-tap/event-tap-min.js,200,OK,144,466,15270,,false,
Processed,13745,Wed Sep 13 11:51:08 ICT 2023,POST,https://courses.uet.vnu.edu.vn/lib/ajax/service.php?sesskey=dtVBe2h3Lt&info=block_recentlyaccesseditems_get_recent_items,200,OK,143,318,5633,,false,
